Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR23609077_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.00038432270809153027)	(4.0, 0.00038432270809153027)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.00038432270809153027)	(19.0, 0.0007686454161830605)	(20.0, 0.001537290832366121)	(21.0, 0.001537290832366121)	(22.0, 0.0007686454161830605)	(23.0, 0.0019216135404576515)	(24.0, 0.002690258956640712)	(25.0, 0.001537290832366121)	(26.0, 0.003074581664732242)	(27.0, 0.004996195205189894)	(28.0, 0.006533486037556015)	(29.0, 0.008839422286105196)	(30.0, 0.017294521864118863)	(31.0, 0.053036533716631175)	(32.0, 0.25365298734041)	(33.0, 1.454661450126442)	(34.0, 6.347473846839715)	(35.0, 15.599658721435214)	(36.0, 13.479350340894241)	(37.0, 4.852842835071753)	(38.0, 9.3974588582541)	(39.0, 22.475191969192693)	(40.0, 19.494769367942872)	(41.0, 5.364760682249671)	(42.0, 0.9358257942028763)	(43.0, 0.15142314698806295)	(44.0, 0.03958523893342762)	(45.0, 0.013835617491295091)	(46.0, 0.007302131453739076)	(47.0, 0.003074581664732242)	(48.0, 0.004611872497098364)	(49.0, 0.004996195205189894)	(50.0, 0.0007686454161830605)	(51.0, 0.0)	(52.0, 0.00038432270809153027)	(53.0, 0.00038432270809153027)	(54.0, 0.0)	(55.0, 0.0)	(56.0, 0.0007686454161830605)	(57.0, 0.0007686454161830605)	(58.0, 0.001152968124274591)	(59.0, 0.003843227080915303)	(60.0, 0.003843227080915303)	(61.0, 0.001152968124274591)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.00038432270809153027)	(95.0, 0.00038432270809153027)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609077_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0007688197463663658)	(5.0, 0.0015376394927327315)	(6.0, 0.0019220493659159142)	(7.0, 0.0038440987318318284)	(8.0, 0.0038440987318318284)	(9.0, 0.0026908691122822796)	(10.0, 0.003075278985465463)	(11.0, 0.0026908691122822796)	(12.0, 0.0019220493659159142)	(13.0, 0.0019220493659159142)	(14.0, 0.0026908691122822796)	(15.0, 0.0019220493659159142)	(16.0, 0.0003844098731831829)	(17.0, 0.0019220493659159142)	(18.0, 0.002306459239099097)	(19.0, 0.0003844098731831829)	(20.0, 0.0003844098731831829)	(21.0, 0.0015376394927327315)	(22.0, 0.002306459239099097)	(23.0, 0.0019220493659159142)	(24.0, 0.0015376394927327315)	(25.0, 0.0011532296195495486)	(26.0, 0.0003844098731831829)	(27.0, 0.002306459239099097)	(28.0, 0.005381738224564559)	(29.0, 0.010763476449129119)	(30.0, 0.021142543025075056)	(31.0, 0.053048562499279237)	(32.0, 0.23525884238810787)	(33.0, 1.3754185262494283)	(34.0, 6.0502269940301145)	(35.0, 14.78671018186431)	(36.0, 12.825835418756895)	(37.0, 4.806661054282518)	(38.0, 9.743252645700952)	(39.0, 22.909290802224962)	(40.0, 19.976627879710463)	(41.0, 5.826884857710685)	(42.0, 1.0498233636632723)	(43.0, 0.16875593432741726)	(44.0, 0.04190067617696693)	(45.0, 0.015760804800510498)	(46.0, 0.011532296195495485)	(47.0, 0.007688197463663657)	(48.0, 0.004228508605015011)	(49.0, 0.0034596888586486455)	(50.0, 0.002306459239099097)	(51.0, 0.0007688197463663658)	(52.0, 0.0003844098731831829)	(53.0, 0.0019220493659159142)	(54.0, 0.0015376394927327315)	(55.0, 0.0)	(56.0, 0.0)	(57.0, 0.0003844098731831829)	(58.0, 0.0003844098731831829)	(59.0, 0.0)	(60.0, 0.0)	(61.0, 0.0)	(62.0, 0.0003844098731831829)	(63.0, 0.0003844098731831829)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0003844098731831829)	(78.0, 0.0003844098731831829)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0007688197463663658)	(87.0, 0.0011532296195495486)	(88.0, 0.0011532296195495486)	(89.0, 0.0007688197463663658)	(90.0, 0.0003844098731831829)	(91.0, 0.0007688197463663658)	(92.0, 0.0007688197463663658)	(93.0, 0.0003844098731831829)	(94.0, 0.0003844098731831829)	(95.0, 0.0003844098731831829)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.008841427083213206)
SRR23609078_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0003894687646050787)	(13.0, 0.0019473438230253933)	(14.0, 0.0023368125876304722)	(15.0, 0.0007789375292101574)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0003894687646050787)	(19.0, 0.0003894687646050787)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0007789375292101574)	(25.0, 0.0011684062938152361)	(26.0, 0.0003894687646050787)	(27.0, 0.0)	(28.0, 0.0023368125876304722)	(29.0, 0.008178844056706653)	(30.0, 0.04517837669418913)	(31.0, 0.12774575479046582)	(32.0, 0.20525003894687646)	(33.0, 0.25977566599158747)	(34.0, 0.6757283065898115)	(35.0, 23.63413304252999)	(36.0, 23.715921483097055)	(37.0, 0.9016201900607571)	(38.0, 0.7251908396946565)	(39.0, 22.912836890481383)	(40.0, 24.340239912758996)	(41.0, 2.034974295061536)	(42.0, 0.23017603988160149)	(43.0, 0.08373578439009191)	(44.0, 0.03310484499143169)	(45.0, 0.017136625642623464)	(46.0, 0.010905125408942203)	(47.0, 0.006231500233681259)	(48.0, 0.00895778158591681)	(49.0, 0.007010437762891416)	(50.0, 0.0003894687646050787)	(51.0, 0.0)	(52.0, 0.0)	(53.0, 0.0007789375292101574)	(54.0, 0.0011684062938152361)	(55.0, 0.0003894687646050787)	(56.0, 0.0)	(57.0, 0.0003894687646050787)	(58.0, 0.0003894687646050787)	(59.0, 0.0003894687646050787)	(60.0, 0.0003894687646050787)	(61.0, 0.0)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0003894687646050787)	(66.0, 0.0003894687646050787)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609078_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0003897040197969642)	(20.0, 0.0003897040197969642)	(21.0, 0.0007794080395939284)	(22.0, 0.0007794080395939284)	(23.0, 0.0003897040197969642)	(24.0, 0.0003897040197969642)	(25.0, 0.0007794080395939284)	(26.0, 0.0011691120593908927)	(27.0, 0.0015588160791878568)	(28.0, 0.004286744217766606)	(29.0, 0.008573488435533213)	(30.0, 0.038970401979696416)	(31.0, 0.12158765417665283)	(32.0, 0.19212408175990334)	(33.0, 0.20966076265076672)	(34.0, 0.6356072562888486)	(35.0, 22.119989867695487)	(36.0, 22.31562128563356)	(37.0, 1.0182966037294674)	(38.0, 0.7720036632177861)	(39.0, 24.132031721907214)	(40.0, 25.679936088540757)	(41.0, 2.233783441476199)	(42.0, 0.2786383741548294)	(43.0, 0.10288186122639856)	(44.0, 0.05144093061319928)	(45.0, 0.02961750550456928)	(46.0, 0.01480875275228464)	(47.0, 0.009742600494924104)	(48.0, 0.00740437637614232)	(49.0, 0.005066152257360535)	(50.0, 0.0015588160791878568)	(51.0, 0.0)	(52.0, 0.0003897040197969642)	(53.0, 0.0003897040197969642)	(54.0, 0.0003897040197969642)	(55.0, 0.0003897040197969642)	(56.0, 0.0)	(57.0, 0.0003897040197969642)	(58.0, 0.0003897040197969642)	(59.0, 0.0)	(60.0, 0.0)	(61.0, 0.0003897040197969642)	(62.0, 0.0003897040197969642)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0007794080395939284)	(100.0, 0.005845560296954463)
SRR23609079_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0006593783381028366)	(15.0, 0.0006593783381028366)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0013187566762056732)	(19.0, 0.00197813501430851)	(20.0, 0.0032968916905141833)	(21.0, 0.0032968916905141833)	(22.0, 0.0013187566762056732)	(23.0, 0.0006593783381028366)	(24.0, 0.0)	(25.0, 0.00395627002861702)	(26.0, 0.005275026704822693)	(27.0, 0.00197813501430851)	(28.0, 0.00593440504292553)	(29.0, 0.01186881008585106)	(30.0, 0.022418863495496447)	(31.0, 0.05011275369581559)	(32.0, 0.22814490498358148)	(33.0, 1.3781007266349286)	(34.0, 6.1144153292276044)	(35.0, 17.323187698637724)	(36.0, 14.983053976710758)	(37.0, 3.897585356525867)	(38.0, 7.212280262168827)	(39.0, 20.3860000791254)	(40.0, 18.910970736789352)	(41.0, 6.455973308364873)	(42.0, 2.370465125479698)	(43.0, 0.3890332194806736)	(44.0, 0.056706537076843956)	(45.0, 0.0197813501430851)	(46.0, 0.018462593466879427)	(47.0, 0.018462593466879427)	(48.0, 0.014506323438262405)	(49.0, 0.01384694510015957)	(50.0, 0.017143836790673755)	(51.0, 0.022418863495496447)	(52.0, 0.014506323438262405)	(53.0, 0.00395627002861702)	(54.0, 0.00395627002861702)	(55.0, 0.00395627002861702)	(56.0, 0.006593783381028367)	(57.0, 0.010550053409645386)	(58.0, 0.00593440504292553)	(59.0, 0.0)	(60.0, 0.0)	(61.0, 0.0)	(62.0, 0.0013187566762056732)	(63.0, 0.0013187566762056732)	(64.0, 0.0006593783381028366)	(65.0, 0.0006593783381028366)	(66.0, 0.0006593783381028366)	(67.0, 0.0006593783381028366)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609079_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0006594783526230752)	(5.0, 0.0006594783526230752)	(6.0, 0.0019784350578692256)	(7.0, 0.0052758268209846014)	(8.0, 0.007254261878853827)	(9.0, 0.006594783526230752)	(10.0, 0.003956870115738451)	(11.0, 0.0026379134104923007)	(12.0, 0.0019784350578692256)	(13.0, 0.0013189567052461504)	(14.0, 0.003956870115738451)	(15.0, 0.003297391763115376)	(16.0, 0.0)	(17.0, 0.0006594783526230752)	(18.0, 0.0019784350578692256)	(19.0, 0.0013189567052461504)	(20.0, 0.0006594783526230752)	(21.0, 0.0013189567052461504)	(22.0, 0.0013189567052461504)	(23.0, 0.0013189567052461504)	(24.0, 0.003956870115738451)	(25.0, 0.0052758268209846014)	(26.0, 0.004616348468361526)	(27.0, 0.006594783526230752)	(28.0, 0.008573218584099977)	(29.0, 0.019124872226069182)	(30.0, 0.02769809081016916)	(31.0, 0.054736703267715243)	(32.0, 0.2308174234180763)	(33.0, 1.271474263857289)	(34.0, 5.6055659972961385)	(35.0, 15.671184093382134)	(36.0, 13.620865895076994)	(37.0, 3.85596992778712)	(38.0, 7.723150987568833)	(39.0, 21.783888943845415)	(40.0, 20.110792363240677)	(41.0, 6.78735120519669)	(42.0, 2.499422956441455)	(43.0, 0.4273419724997527)	(44.0, 0.05935305173607676)	(45.0, 0.02176278563656148)	(46.0, 0.01780591552082303)	(47.0, 0.010551653641969203)	(48.0, 0.012530088699838429)	(49.0, 0.01648695881557688)	(50.0, 0.01384904540508458)	(51.0, 0.01384904540508458)	(52.0, 0.009892175289346128)	(53.0, 0.004616348468361526)	(54.0, 0.004616348468361526)	(55.0, 0.003956870115738451)	(56.0, 0.0013189567052461504)	(57.0, 0.0013189567052461504)	(58.0, 0.0013189567052461504)	(59.0, 0.0006594783526230752)	(60.0, 0.0006594783526230752)	(61.0, 0.0013189567052461504)	(62.0, 0.0019784350578692256)	(63.0, 0.0006594783526230752)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0006594783526230752)	(74.0, 0.0006594783526230752)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0006594783526230752)	(78.0, 0.0006594783526230752)	(79.0, 0.0006594783526230752)	(80.0, 0.0006594783526230752)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0006594783526230752)	(85.0, 0.0006594783526230752)	(86.0, 0.0006594783526230752)	(87.0, 0.0013189567052461504)	(88.0, 0.0013189567052461504)	(89.0, 0.0013189567052461504)	(90.0, 0.0013189567052461504)	(91.0, 0.0013189567052461504)	(92.0, 0.003956870115738451)	(93.0, 0.003956870115738451)	(94.0, 0.0019784350578692256)	(95.0, 0.0013189567052461504)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0006594783526230752)	(100.0, 0.010551653641969203)
SRR23609080_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0003564731967803341)	(18.0, 0.0007129463935606682)	(19.0, 0.0003564731967803341)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0003564731967803341)	(23.0, 0.0007129463935606682)	(24.0, 0.0017823659839016704)	(25.0, 0.0014258927871213364)	(26.0, 0.0)	(27.0, 0.0014258927871213364)	(28.0, 0.002851785574242673)	(29.0, 0.0060600443452656794)	(30.0, 0.03921205164583675)	(31.0, 0.10123838788561489)	(32.0, 0.14472811789281564)	(33.0, 0.1882178479000164)	(34.0, 0.6427211737949423)	(35.0, 24.501472234302703)	(36.0, 24.577044552020133)	(37.0, 0.8587439310438248)	(38.0, 0.7528713916000656)	(39.0, 19.722236085068765)	(40.0, 20.77561438155465)	(41.0, 4.359667196623486)	(42.0, 2.869252760884909)	(43.0, 0.154709367402665)	(44.0, 0.10587253944375924)	(45.0, 0.0324390609070104)	(46.0, 0.02459665057784305)	(47.0, 0.017110713445456036)	(48.0, 0.016041293855115032)	(49.0, 0.010694195903410022)	(50.0, 0.009981249509849355)	(51.0, 0.01996249901969871)	(52.0, 0.016397767051895367)	(53.0, 0.006772990738826347)	(54.0, 0.004990624754924677)	(55.0, 0.0021388391806820045)	(56.0, 0.0032082587710230066)	(57.0, 0.004277678361364009)	(58.0, 0.002851785574242673)	(59.0, 0.0024953123774623387)	(60.0, 0.0017823659839016704)	(61.0, 0.0007129463935606682)	(62.0, 0.0010694195903410023)	(63.0, 0.0017823659839016704)	(64.0, 0.0035647319678033407)	(65.0, 0.0024953123774623387)	(66.0, 0.0)	(67.0, 0.0003564731967803341)	(68.0, 0.0003564731967803341)	(69.0, 0.0003564731967803341)	(70.0, 0.0007129463935606682)	(71.0, 0.0007129463935606682)	(72.0, 0.0007129463935606682)	(73.0, 0.0003564731967803341)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0003564731967803341)	(78.0, 0.0003564731967803341)	(79.0, 0.0003564731967803341)	(80.0, 0.0003564731967803341)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR23609080_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0003566168472930998)	(17.0, 0.0007132336945861996)	(18.0, 0.0003566168472930998)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0007132336945861996)	(24.0, 0.0010698505418792995)	(25.0, 0.0007132336945861996)	(26.0, 0.0010698505418792995)	(27.0, 0.0014264673891723992)	(28.0, 0.0017830842364654992)	(29.0, 0.005349252709396497)	(30.0, 0.030312432019913484)	(31.0, 0.10662843734063686)	(32.0, 0.18009150788301542)	(33.0, 0.2054113040408255)	(34.0, 0.5563222817772357)	(35.0, 21.37989322891592)	(36.0, 21.627385320937332)	(37.0, 0.9724941425682831)	(38.0, 0.8655090883803532)	(39.0, 22.21722958636012)	(40.0, 23.42081144597433)	(41.0, 4.81111788683121)	(42.0, 3.111481992632296)	(43.0, 0.17830842364654992)	(44.0, 0.10199241832582655)	(45.0, 0.03887123635494788)	(46.0, 0.03352198364555138)	(47.0, 0.026389646699689386)	(48.0, 0.01818745921194809)	(49.0, 0.008558804335034396)	(50.0, 0.008915421182327495)	(51.0, 0.02175362768487909)	(52.0, 0.020327160295706692)	(53.0, 0.005705869556689597)	(54.0, 0.0035661684729309984)	(55.0, 0.002496317931051699)	(56.0, 0.0017830842364654992)	(57.0, 0.0028529347783447984)	(58.0, 0.002139701083758599)	(59.0, 0.002139701083758599)	(60.0, 0.0017830842364654992)	(61.0, 0.0)	(62.0, 0.002139701083758599)	(63.0, 0.002496317931051699)	(64.0, 0.0017830842364654992)	(65.0, 0.002496317931051699)	(66.0, 0.0014264673891723992)	(67.0, 0.0003566168472930998)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0003566168472930998)	(71.0, 0.0003566168472930998)	(72.0, 0.0007132336945861996)	(73.0, 0.0007132336945861996)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0003566168472930998)	(78.0, 0.0003566168472930998)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0010698505418792995)	(100.0, 0.007845570640448196)
SRR23609081_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0010242333613290453)	(16.0, 0.0010242333613290453)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0020484667226580906)	(22.0, 0.004096933445316181)	(23.0, 0.006145400167974271)	(24.0, 0.01024233361329045)	(25.0, 0.015363500419935679)	(26.0, 0.0317512342012004)	(27.0, 0.12802917016613066)	(28.0, 0.5530860151176844)	(29.0, 1.3796423377102238)	(30.0, 2.3700759981154107)	(31.0, 3.303152590286171)	(32.0, 5.766433824282525)	(33.0, 7.579326873834935)	(34.0, 6.211975336460659)	(35.0, 4.920417067824733)	(36.0, 4.479996722453244)	(37.0, 5.486818116639696)	(38.0, 9.958620972202306)	(39.0, 10.088698609091097)	(40.0, 6.809103386115492)	(41.0, 6.1781756355368005)	(42.0, 5.062785505049471)	(43.0, 3.46498146137616)	(44.0, 2.8842411455025916)	(45.0, 1.997255054591638)	(46.0, 1.4288055390540182)	(47.0, 2.8924350123932236)	(48.0, 2.9641313476862567)	(49.0, 1.7360755474527316)	(50.0, 1.0334514615810066)	(51.0, 0.5684495155376201)	(52.0, 0.2591310404162484)	(53.0, 0.11164143638486594)	(54.0, 0.05530860151176844)	(55.0, 0.045066267898477994)	(56.0, 0.03482393428518754)	(57.0, 0.030727000839871357)	(58.0, 0.03277546756252945)	(59.0, 0.026630067394555174)	(60.0, 0.01946043386525186)	(61.0, 0.01741196714259377)	(62.0, 0.01024233361329045)	(63.0, 0.006145400167974271)	(64.0, 0.008193866890632362)	(65.0, 0.006145400167974271)	(66.0, 0.005121166806645225)	(67.0, 0.005121166806645225)	(68.0, 0.0020484667226580906)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0010242333613290453)	(73.0, 0.0020484667226580906)	(74.0, 0.0010242333613290453)	(75.0, 0.0)	(76.0, 0.0010242333613290453)	(77.0, 0.0010242333613290453)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
